x,y,z,rgb,pl_name,hostname,gaia_id,sy_snum,sy_pnum,sy_mnum,disc_year,pl_rade,pl_bmasse,pl_dens,pl_orbincl,sy_dist
-312.53562783750584,21.178815953303886,17.910521573425196,"(84, 84, 84)",K2-48 b,K2-48,Gaia DR2 3799841752426128896,1,1,0,2016,2.24,5.65,2.76,,313.764
-455.78528152590997,21.332979596236424,27.711852173637567,"(71, 71, 71)",K2-49 b,K2-49,Gaia DR2 3895843479901597440,1,1,0,2016,1.93,4.38,3.35,,457.125
-199.30957152029228,37.64746966078624,-6.650111092130852,"(75, 114, 138)",K2-5 b,K2-5,Gaia DR2 3791512745687354496,1,2,0,2015,1.91,4.31,3.4,87.35,202.943
-199.30957152029228,37.64746966078624,-6.650111092130852,"(113, 141, 150)",K2-5 c,K2-5,Gaia DR2 3791512745687354496,1,2,0,2015,2.26,5.73,2.73,86.95,202.943
-251.73749028726593,46.731075532802215,26.85778867323596,"(71, 71, 71)",K2-50 b,K2-50,Gaia DR2 3817000078053804672,1,2,0,2016,1.59,3.15,4.31,,257.443
-373.68268507843777,-864.001992005697,-438.35731633309894,"(89, 24, 0)",K2-52 b,K2-52,Gaia DR2 6049057713786919936,1,1,0,2016,18.0,45700.0,43.1,86.46,1038.41
-56.41998669861297,-116.40930668400529,-48.110567885627155,"(88, 134, 163)",K2-53 b,K2-53,Gaia DR2 6244643373326639360,1,1,0,2016,2.6,7.27,2.27,89.32,138.018
154.7290709079159,-62.34452171620548,-52.73829019745259,"(77, 77, 77)",K2-54 b,K2-54,Gaia DR2 2594546351459477760,1,1,0,2016,1.15,1.6,5.78,,174.955
136.63721158957236,-67.37644647497713,-47.307032811527826,"(102, 155, 188)",K2-55 b,K2-55,Gaia DR2 6825931948041984256,1,1,0,2016,3.82,14.0,1.38,88.2,159.522
244.68138852915453,-76.24806997688357,-64.23207377350671,"(71, 71, 71)",K2-57 b,K2-57,Gaia DR2 2603155390066307456,1,1,0,2016,2.1,5.06,3.0,,264.213
158.22442161113986,-77.78116831334573,-44.12177214971353,"(84, 84, 84)",K2-58 b,K2-58,Gaia DR2 2599975224481836672,1,3,0,2016,2.68,7.65,2.18,88.855,181.746
158.22442161113986,-77.78116831334573,-44.12177214971353,"(71, 71, 71)",K2-58 c,K2-58,Gaia DR2 2599975224481836672,1,3,0,2016,1.62,3.26,4.21,86.1,181.746
158.22442161113986,-77.78116831334573,-44.12177214971353,"(71, 71, 71)",K2-58 d,K2-58,Gaia DR2 2599975224481836672,1,3,0,2016,1.71,3.57,3.92,89.431,181.746
281.8598710765857,-108.52025522481605,-75.45960012901772,"(84, 84, 84)",K2-59 b,K2-59,Gaia DR2 2597903091739512320,1,2,0,2016,2.41,6.39,2.51,,311.313
281.8598710765857,-108.52025522481605,-75.45960012901772,"(84, 84, 84)",K2-59 c,K2-59,Gaia DR2 2597903091739512320,1,2,0,2016,2.3,5.9,2.66,,311.313
-316.5920276440326,9.992916545172259,-6.626342291287547,"(88, 134, 163)",K2-6 b,K2-6,Gaia DR2 3794479262419500160,1,1,0,2015,2.5,6.8,2.39,89.42,316.819
444.8877870314353,-174.29380497942603,-116.75882577375504,"(116, 75, 0)",K2-60 b,K2-60,Gaia DR2 2597973387468989568,1,1,0,2016,7.656,135.39558,1.7,88.49,491.87
369.86402300592295,-137.0014948747268,-95.1296521173306,"(84, 84, 84)",K2-61 b,K2-61,Gaia DR2 2598309945401588224,1,1,0,2016,2.48,6.71,2.42,85.996,405.732
99.1110140560493,-47.561549956393414,-23.743039980741585,"(84, 84, 84)",K2-62 b,K2-62,Gaia DR2 2612830229101544704,1,2,0,2016,2.14,5.22,2.93,89.1,112.467
99.1110140560493,-47.561549956393414,-23.743039980741585,"(84, 84, 84)",K2-62 c,K2-62,Gaia DR2 2612830229101544704,1,2,0,2016,2.14,5.22,2.93,89.605,112.467
452.6370430075685,-226.39925568394585,-108.18745527610797,"(84, 84, 84)",K2-63 b,K2-63,Gaia DR2 2612881429407251328,1,2,0,2016,3.22,10.5,1.73,,517.534
452.6370430075685,-226.39925568394585,-108.18745527610797,"(96, 96, 96)",K2-63 c,K2-63,Gaia DR2 2612881429407251328,1,2,0,2016,3.9,14.5,1.34,,517.534
434.2762057390193,-226.9004843159752,-99.05230551126463,"(71, 71, 71)",K2-64 b,K2-64,Gaia DR2 2613822710144971776,1,1,0,2016,2.07,4.94,3.06,,499.891
63.283448385719524,-31.94941420755015,-13.685031684521817,"(71, 71, 71)",K2-65 b,K2-65,,1,1,0,2016,1.58,3.12,4.35,89.148,72.2
443.8469227343795,-240.72191349920178,-95.51146878519101,"(128, 83, 0)",K2-66 b,K2-66,Gaia DR2 2614121364991061888,1,1,0,2016,2.49,21.3,7.8,86.6,513.877
149.0373486908378,-72.62741933359284,-30.929334945130776,"(71, 71, 71)",K2-68 b,K2-68,Gaia DR2 2614734243939231232,1,1,0,2016,1.58,3.12,4.35,88.715,168.652
162.01212394877365,-72.94821153520637,-32.89431465195762,"(84, 84, 84)",K2-69 b,K2-69,Gaia DR2 2614926005638892032,1,1,0,2016,2.32,5.99,2.64,,180.697
-719.7702509866325,164.93204505125257,-13.738272047515288,"(88, 134, 163)",K2-7 b,K2-7,Gaia DR2 3803494845449564672,1,1,0,2015,2.67,7.61,2.2,,738.553
213.36942387100473,-84.1520015016731,-40.79405466753623,"(84, 84, 84)",K2-70 b,K2-70,Gaia DR2 2608811445383136768,1,1,0,2016,2.89,8.7,1.98,89.145,232.964
143.3071932305089,-47.32533691391202,-26.289726479716506,"(84, 84, 84)",K2-71 b,K2-71,Gaia DR2 2608279114251674624,1,1,0,2016,2.15,5.27,2.91,,153.192
59.1791284428894,-28.071525293451124,-11.092526080615416,"(77, 77, 77)",K2-72 b,K2-72,Gaia DR2 2615653023342995584,1,4,0,2016,1.08,1.28,5.58,89.15,66.4321
59.1791284428894,-28.071525293451124,-11.092526080615416,"(77, 77, 77)",K2-72 c,K2-72,Gaia DR2 2615653023342995584,1,4,0,2016,1.16,1.65,5.81,89.54,66.4321
59.1791284428894,-28.071525293451124,-11.092526080615416,"(85, 85, 85)",K2-72 d,K2-72,Gaia DR2 2615653023342995584,1,4,0,2016,1.01,1.01,5.39,89.26,66.4321
59.1791284428894,-28.071525293451124,-11.092526080615416,"(77, 77, 77)",K2-72 e,K2-72,Gaia DR2 2615653023342995584,1,4,0,2016,1.29,2.21,5.66,89.68,66.4321
240.97188179970217,-112.23566510849267,-42.36974331483066,"(84, 84, 84)",K2-73 b,K2-73,Gaia DR2 2616071555020488960,1,1,0,2016,2.45,6.57,2.45,88.443,269.183
350.7575290808042,-128.22508066417967,-57.244634384310665,"(84, 84, 84)",K2-74 b,K2-74,Gaia DR2 2609566053956741888,1,1,0,2016,2.31,5.95,2.65,88.92,377.822
519.6122484070954,-201.07603579722186,-73.05384338552776,"(84, 84, 84)",K2-75 b,K2-75,Gaia DR2 2621784209417087360,1,2,0,2016,2.67,7.61,2.2,87.413,561.93
519.6122484070954,-201.07603579722186,-73.05384338552776,"(84, 84, 84)",K2-75 c,K2-75,Gaia DR2 2621784209417087360,1,2,0,2016,2.77,8.1,2.09,88.796,561.93
78.89168631633572,113.63091644013893,30.85114293083882,"(75, 114, 138)",K2-77 b,K2-77,Gaia DR2 37619725922094336,1,1,0,2016,2.3,603.877,,88.7,141.731
141.86092294697218,204.53687827790122,59.847941367805134,"(192, 124, 0)",K2-79 b,K2-79,Gaia DR2 38127013099258880,1,1,0,2016,4.09,9.2,0.73,88.44,256.011
-397.12274195145517,71.5000435278991,-2.003189822880099,"(88, 134, 163)",K2-8 b,K2-8,Gaia DR2 3797977118144236288,1,2,0,2015,3.58,12.5,1.5,86.42,403.513
-397.12274195145517,71.5000435278991,-2.003189822880099,"(88, 134, 163)",K2-8 c,K2-8,Gaia DR2 3797977118144236288,1,2,0,2016,2.41,6.39,2.51,86.7,403.513
100.42873358898822,167.38945066316398,47.07743069025991,"(71, 71, 71)",K2-80 b,K2-80,Gaia DR2 38723395078288256,1,3,0,2016,2.01,4.7,3.18,88.994,200.802
100.42873358898822,167.38945066316398,47.07743069025991,"(85, 85, 85)",K2-80 c,K2-80,Gaia DR2 38723395078288256,1,3,0,2016,1.47,2.76,4.77,87.916,200.802
100.42873358898822,167.38945066316398,47.07743069025991,"(84, 84, 84)",K2-80 d,K2-80,Gaia DR2 38723395078288256,1,3,0,2018,2.552,7.04,2.33,89.397,200.802
131.30320072394443,205.98933543170222,63.184145891617646,"(71, 71, 71)",K2-81 b,K2-81,Gaia DR2 39738656627501056,1,1,0,2016,1.97,4.54,3.26,89.29,252.318
60.644713915863065,104.62342149443288,33.67028645350918,"(77, 77, 77)",K2-83 b,K2-83,Gaia DR2 40139531695379328,1,2,0,2016,1.244,2.08,5.94,88.72,125.529
60.644713915863065,104.62342149443288,33.67028645350918,"(85, 85, 85)",K2-83 c,K2-83,Gaia DR2 40139531695379328,1,2,0,2016,1.483,2.8,4.72,89.51,125.529
153.386112272852,225.7801123171353,81.54984254970579,"(84, 84, 84)",K2-84 b,K2-84,Gaia DR2 44062348664673152,1,2,0,2016,2.41,6.39,2.51,,284.876
153.386112272852,225.7801123171353,81.54984254970579,"(71, 71, 71)",K2-84 c,K2-84,Gaia DR2 44062348664673152,1,2,0,2016,2.03,4.78,3.14,,284.876
46.850341521711215,79.4245687008279,30.791288807006612,"(77, 77, 77)",K2-85 b,K2-85,Gaia DR2 49784688211974144,1,1,0,2016,1.2,1.87,5.95,89.4,97.2179
152.42253483589096,191.98637078201423,82.66666141288496,"(71, 71, 71)",K2-86 b,K2-86,Gaia DR2 55994798604873216,1,1,0,2016,1.96,4.5,3.28,88.56,258.699
187.36166624819433,425.53701795805017,158.5325043392374,"(71, 108, 132)",K2-87 b,K2-87,Gaia DR2 47908509057301120,1,1,0,2016,7.6,44.9,0.562,87.74,491.242
60.287504568237736,85.30944728639778,36.213943690573565,"(77, 77, 77)",K2-88 b,K2-88,Gaia DR2 56983706234931328,1,1,0,2016,1.23,2.04,6.02,87.75,110.561
43.82479998284073,67.6576696493644,30.074363402098488,"(85, 85, 85)",K2-89 b,K2-89,Gaia DR2 63206117414110848,1,1,0,2016,0.615,0.17,4.02,85.77,86.0386
-82.78676658619399,5.406216651437054,0.007831395776388236,"(113, 141, 150)",K2-9 b,K2-9,Gaia DR2 3795633852707093120,1,1,0,2015,2.25,5.69,2.74,87.983,82.9631
63.58023879096401,106.4570920628396,51.29191094907737,"(88, 134, 163)",K2-90 b,K2-90,Gaia DR2 65331198513957376,1,2,0,2016,2.6,7.27,2.27,89.24,134.188
63.58023879096401,106.4570920628396,51.29191094907737,"(77, 77, 77)",K2-90 c,K2-90,Gaia DR2 65331198513957376,1,2,0,2016,1.3,2.24,5.6,86.94,134.188
25.7185196157733,50.954303501669095,25.65707243008985,"(77, 77, 77)",K2-91 b,K2-91,Gaia DR2 149858216482858112,1,1,0,2016,1.1,1.37,5.66,88.62,62.5785
-107.86856718546517,131.49638369290525,58.485336666920475,"(113, 141, 150)",K2-95 b,K2-95,Gaia DR2 659744295638254336,1,1,0,2016,3.31,11.0,1.67,90.0,179.854
-528.3332820836459,682.03616190468,165.31751811909018,"(134, 87, 0)",K2-97 b,K2-97,Gaia DR2 600859258922054272,1,1,0,2016,10.61,152.5584,0.702,85.854,878.43
-302.2009687434673,408.5769546149338,103.49559059735932,"(116, 75, 0)",K2-98 b,K2-98,Gaia DR2 601199802584914816,1,1,0,2016,5.2,32.2,2.15,89.0,518.625
-453.066619153949,-248.80537079802275,-49.247137089063585,"(134, 87, 0)",K2-99 b,K2-99,Gaia DR2 3620612011248988416,1,1,0,2016,11.73,308.2951,1.05,87.7,519.229
207.4689095778075,1.3111853829361755,170.3220398289285,"(89, 24, 0)",KELT-1 b,KELT-1,Gaia DR2 2881784280929695360,1,1,0,2012,12.442,8654.15,24.7,87.8,268.43
32.27466837390246,-124.36356082444344,-137.79737927993978,"(134, 87, 0)",KELT-10 b,KELT-10,Gaia DR2 6710517793025165696,1,1,0,2016,15.681,215.80657,0.308,88.61,188.404
-92.8843633396789,30.706147840544066,-16.194252188266173,"(134, 36, 0)",KELT-11 b,KELT-11,Gaia DR2 3761497761876022400,1,1,0,2017,15.132,54.34893,0.093,85.3,99.1596
-12.168699188084661,-295.32449722954226,219.27481614674304,"(134, 36, 0)",KELT-12 b,KELT-12,Gaia DR2 4608935250790855296,1,1,0,2017,19.952,301.9385,0.209,84.47,368.03
-57.99069556521279,175.333200950717,-168.68865555584432,"(134, 36, 0)",KELT-14 b,KELT-14,Gaia DR2 5560886336446650240,1,1,0,2016,19.537,408.09372,0.322,78.3,250.121
-91.79008709788083,176.96779729571966,-256.2733484384682,"(134, 36, 0)",KELT-15 b,KELT-15,Gaia DR2 5489780919480009472,2,1,0,2016,19.504,416.3573,0.36,88.3,324.683
264.1437805882271,-270.9758568482417,233.35993567431356,"(134, 36, 0)",KELT-16 b,KELT-16,Gaia DR2 1864885215233116032,2,1,0,2017,15.861,874.0325,1.2,84.4,444.586
-128.13465718339202,178.86176565763708,53.77944230212064,"(134, 36, 0)",KELT-17 b,KELT-17,Gaia DR2 651935220461650560,1,1,0,2016,17.094,416.3573,0.46,84.87,226.5
-131.29362731323974,-97.23668719271335,276.7481589220035,"(134, 36, 0)",KELT-18 b,KELT-18,Gaia DR2 1612165353793791488,2,1,0,2017,17.598,375.0394,0.377,88.86,321.376
-109.12682224234096,276.8995148659996,39.7953704626879,"(134, 36, 0)",KELT-19 A b,KELT-19 A,Gaia DR2 3142847477107193344,2,1,0,2017,21.409,1293.5681,0.744,85.41,300.276
-5.3433322442597655,114.83751478851964,68.9589831836577,"(134, 36, 0)",KELT-2 A b,KELT-2 A,Gaia DR2 3438059369839738624,2,1,0,2012,15.132,540.311,0.91,88.6,134.058
48.68125299912631,-106.02867264476724,70.71145352503963,"(134, 36, 0)",KELT-20 b,KELT-20,Gaia DR2 2033123654092592384,1,1,0,2017,19.515,1074.90106,0.806,86.12,136.426
226.4457490055942,-325.8123430908148,253.56405646496626,"(134, 36, 0)",KELT-21 b,KELT-21,Gaia DR2 2054523105274216704,1,1,0,2018,17.777,1242.7153,1.24,86.46,470.878
-31.069854427060076,-39.97808114959497,115.66441671697348,"(134, 36, 0)",KELT-23 A b,KELT-23 A,Gaia DR2 1644692064543192704,2,1,0,2019,14.83,298.12454,0.503,85.37,126.261
-28.874830534289305,9.43271421470663,91.6125387894569,"(98, 64, 0)",KELT-24 b,KELT-24,Gaia DR2 1076970406751899008,2,1,0,2019,12.711,1458.83239,3.9,89.67,96.5173
-136.7534682295719,83.33347527489845,136.23481320789983,"(134, 36, 0)",KELT-3 b,KELT-3,Gaia DR2 806492019492266752,2,1,0,2013,17.486,616.5902,0.75,84.14,210.252
-181.13682053892373,76.65448803248232,94.12408942203778,"(134, 36, 0)",KELT-4 A b,KELT-4 A,Gaia DR2 727624020367528576,3,1,0,2016,19.044,286.68266,0.228,83.16,218.05
-199.11179957154317,-57.026083858111,122.68465310375751,"(134, 87, 0)",KELT-6 b,KELT-6,Gaia DR2 1464700950221781504,1,2,0,2014,14.572,165.2716,0.311,88.81,240.726
-199.11179957154317,-57.026083858111,122.68465310375751,"(58, 58, 58)",KELT-6 c,KELT-6,Gaia DR2 1464700950221781504,1,2,0,2015,13.0,1179.1493,2.95,,240.726
23.170051593372076,111.84060788039305,75.07678002621475,"(134, 36, 0)",KELT-7 b,KELT-7,Gaia DR2 181908842994567936,1,1,0,2015,17.934,441.7837,0.442,83.76,136.681
41.49743601983503,-175.47196792434207,80.7604263271212,"(134, 36, 0)",KELT-8 b,KELT-8,Gaia DR2 4534144923690481408,1,1,0,2015,18.159,209.7678,0.167,82.65,197.572
96.20975647762914,-123.76547902782819,131.25408940115935,"(134, 36, 0)",KELT-9 b,KELT-9,Gaia DR2 2064327278651198336,2,1,0,2017,21.196,915.3504,0.53,86.79,204.455
341.0828909713542,-1089.1141610462903,1223.2011483378599,"(85, 85, 85)",KIC 10001893 b,KIC 10001893,Gaia DR2 2130473176626619136,1,3,0,2014,,,,,1672.94
341.0828909713542,-1089.1141610462903,1223.2011483378599,"(85, 85, 85)",KIC 10001893 c,KIC 10001893,Gaia DR2 2130473176626619136,1,3,0,2014,,,,,1672.94
341.0828909713542,-1089.1141610462903,1223.2011483378599,"(85, 85, 85)",KIC 10001893 d,KIC 10001893,Gaia DR2 2130473176626619136,1,3,0,2014,,,,,1672.94
158.8020274761632,-465.22547741377764,527.5789914880828,"(67, 67, 67)",KIC 10068024 b,KIC 10068024,Gaia DR2 2127798958189867392,1,1,0,2021,13.4,635.65681,1.45,,721.105
293.3089053036963,-937.2041225006338,1081.9323644929773,"(67, 67, 67)",KIC 10525077 b,KIC 10525077,Gaia DR2 2131059594280288128,1,1,0,2015,5.5,25.9,0.855,89.861,1461.15
82.12975364220928,-302.5716020204203,250.37939144120145,"(45, 45, 45)",KIC 3526061 b,KIC 3526061,Gaia DR2 2100133252769956224,1,1,0,2022,12.1,5768.58559,17.9,,401.229
400.744277207209,-861.3669362094516,758.536429903544,"(67, 67, 67)",KIC 3558849 b,KIC 3558849,Gaia DR2 2052136821446989568,1,1,0,2015,6.9,38.1,0.637,89.973,1215.7
306.29776147768956,-916.7618416044697,829.9583647338808,"(91, 114, 121)",KIC 5437945 b,KIC 5437945,Gaia DR2 2102070660978313472,1,2,0,2015,6.4,33.6,0.704,89.904,1274.01
169.08513915511736,-300.99222966086796,296.29950371317506,"(67, 67, 67)",KIC 5479689 b,KIC 5479689,Gaia DR2 2075056519291867648,1,1,0,2021,14.2,158.9142,0.305,,454.95
491.8757112713123,-871.7071604475448,954.2377393426752,"(45, 45, 45)",KIC 7917485 b,KIC 7917485,Gaia DR2 2075978592919858432,1,1,0,2016,12.4,3750.394,10.8,,1382.89
246.79279116342397,-445.81671154334407,490.5286044130815,"(58, 58, 58)",KIC 8121913 b,KIC 8121913,Gaia DR2 2078991014258266624,1,1,0,2021,13.4,667.43965,1.52,,707.303
163.39267659246505,-744.5440447095459,754.177889309611,"(96, 96, 96)",KIC 8540376 b,KOI-7892,Gaia DR2 2105414310196331264,1,3,0,2015,4.1,15.8,1.26,89.3,1072.3
163.39267659246505,-744.5440447095459,754.177889309611,"(84, 84, 84)",KIC 8540376 c,KOI-7892,Gaia DR2 2105414310196331264,1,3,0,2015,2.4,6.35,2.52,89.701,1072.3
500.7120977492128,-980.780668553736,1153.4957056525477,"(130, 162, 173)",KIC 9663113 b,KIC 9663113,Gaia DR2 2080266967444876032,1,2,0,2015,4.6,19.2,1.08,89.768,1594.74
-149.95159286919724,-5503.423497927233,-3062.6531508250105,"(45, 45, 45)",KMT-2016-BLG-0212L b,KMT-2016-BLG-0212L,,1,1,0,2018,12.2,5700.0,17.2,,6300.0
-282.2909817613517,-4546.716583008519,-2248.1281358969622,"(85, 85, 85)",KMT-2016-BLG-1105L b,KMT-2016-BLG-1105L,,1,1,0,2023,1.33,2.32,5.42,,5080.0
-373.4046893240326,-5964.583258192214,-2918.9238589048487,"(58, 58, 58)",KMT-2016-BLG-1107L b,KMT-2016-BLG-1107L,,1,1,0,2019,13.1,1043.0,2.55,,6651.0
278.4041044657955,-5982.063608924821,-2774.419963414687,"(45, 45, 45)",KMT-2016-BLG-1397L b,KMT-2016-BLG-1397L,,1,1,0,2018,12.7,2200.0,5.9,,6600.0
-117.4358307037387,-5446.2501309850995,-3084.180334612699,"(49, 49, 49)",KMT-2016-BLG-1820L b,KMT-2016-BLG-1820L,,1,1,0,2018,12.9,1450.0,3.71,,6260.0
-187.66175316596383,-6143.3883966252015,-3554.3722476141284,"(58, 58, 58)",KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,,1,1,0,2019,13.3,700.0,1.63,,7100.0
-201.23774745532793,-6104.819969548002,-3439.5895842973828,"(45, 45, 45)",KMT-2016-BLG-2142L b,KMT-2016-BLG-2142L,,1,1,0,2018,12.2,4923.0,14.9,,7010.0
-426.99668055434665,-5699.718608192971,-2967.23467595914,"(49, 49, 49)",KMT-2016-BLG-2364L b,KMT-2016-BLG-2364L,,1,1,0,2020,13.0,1250.0,3.13,,6440.0
-296.28090292597386,-4475.5379447721725,-1922.5445980433974,"(58, 58, 58)",KMT-2016-BLG-2397L b,KMT-2016-BLG-2397L,,1,1,0,2020,13.2,836.0,2.0,,4880.0
-17.668454110049417,-5722.041128500929,-2913.2755018146113,"(67, 67, 67)",KMT-2016-BLG-2605L b,KMT-2016-BLG-2605L,,1,1,0,2021,14.0,245.0457,0.491,,6421.0
-24.425809572188538,-3994.705495515892,-2136.0316907578585,"(67, 67, 67)",KMT-2017-BLG-0165L b,KMT-2017-BLG-0165L,,1,1,0,2018,6.45,34.0,0.696,,4530.0
114.73488186505666,-4744.66238258691,-2575.8522438502005,"(84, 84, 84)",KMT-2017-BLG-0428L b,KMT-2017-BLG-0428L,,1,1,0,2023,2.23,5.59,2.77,,5400.0
-385.71220816129374,-4203.345123782308,-2826.5731660176125,"(58, 58, 58)",KMT-2017-BLG-0673L b,KMT-2017-BLG-0673L,,1,1,0,2022,13.0,1166.43025,2.92,,5080.0
-516.6389109889456,-6437.380277196658,-2925.973240207714,"(84, 84, 84)",KMT-2017-BLG-1003L b,KMT-2017-BLG-1003L,,1,1,0,2023,2.13,5.19,2.95,,7090.0
-362.7175631483759,-5419.375014471298,-2549.2764506635845,"(67, 67, 67)",KMT-2017-BLG-1038L b,KMT-2017-BLG-1038L,,1,1,0,2019,13.4,640.0,1.46,,6000.0
-84.93367765308116,-5441.876285190003,-3553.6979003689917,"(67, 67, 67)",KMT-2017-BLG-1146L b,KMT-2017-BLG-1146L,,1,1,0,2019,14.0,230.0,0.461,,6500.0
288.83568303946595,-3821.653226658625,-1813.5987878725678,"(71, 71, 71)",KMT-2017-BLG-1194L b,KMT-2017-BLG-1194L,,1,1,0,2023,1.7,3.54,3.96,,4240.0
-485.23425871441736,-6291.646772193628,-3121.1101563570905,"(58, 58, 58)",KMT-2017-BLG-2509L b,KMT-2017-BLG-2509L,,1,1,0,2021,13.4,664.26137,1.52,,7040.0
-287.66280754475446,-2970.8922089706834,-1586.0168951914616,"(84, 84, 84)",KMT-2018-BLG-0029L b,KMT-2018-BLG-0029L,,1,1,0,2020,2.67,7.59,2.19,,3380.0
-546.5134952861489,-5693.117516277955,-3046.331555382515,"(67, 67, 67)",KMT-2018-BLG-0030L b,KMT-2018-BLG-0030L,,1,1,0,2022,13.6,460.85119,1.01,,6480.0
-613.6585790563921,-6177.520629607761,-3277.5085078640186,"(67, 67, 67)",KMT-2018-BLG-0087L b,KMT-2018-BLG-0087L,,1,1,0,2022,10.1,73.10053,0.39,,7020.0
-570.2496529433108,-5988.035194786585,-3084.7771133933197,"(58, 58, 58)",KMT-2018-BLG-0247L b,KMT-2018-BLG-0247L,,1,1,0,2022,13.4,670.61794,1.53,,6760.0
-232.93062321157188,-6276.085111348356,-3721.088416025848,"(67, 67, 67)",KMT-2018-BLG-0748L b,KMT-2018-BLG-0748L,,1,1,0,2020,9.01,60.0,0.451,,7300.0
-109.21871383119733,-6053.297855576716,-3289.0357772787124,"(45, 45, 45)",KMT-2018-BLG-0885L b,KMT-2018-BLG-0885L,,1,1,0,2023,11.9,9217.0238,30.1,,6890.0
-13.818249798426697,-5926.833362884123,-3135.200208053098,"(84, 84, 84)",KMT-2018-BLG-1025L b,KMT-2018-BLG-1025L,,1,1,0,2021,2.34,6.059,2.6,,6705.0
-330.16312653137425,-2865.5984830066727,-1910.742694364912,"(49, 49, 49)",KMT-2018-BLG-1292L b,KMT-2018-BLG-1292L,,1,1,0,2020,12.9,1400.0,3.58,,3460.0
433.86526352905634,-5792.703257747585,-2878.4785739663553,"(67, 67, 67)",KMT-2018-BLG-1743L b,KMT-2018-BLG-1743L,,1,1,0,2021,10.5,77.86796,0.37,,6483.0
-301.5319399839077,-4732.9527026815895,-3407.908039156659,"(58, 58, 58)",KMT-2018-BLG-1976L b,KMT-2018-BLG-1976L,,1,1,0,2021,13.3,705.57906,1.65,,5840.0
-277.53378779127416,-3363.15975628934,-2415.498178494461,"(84, 84, 84)",KMT-2018-BLG-1988L b,KMT-2018-BLG-1988L,,1,1,0,2022,2.22,5.56,2.79,,4150.0
-24.45440228799818,-895.2852857159776,-364.6302776638236,"(67, 67, 67)",KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,,1,1,0,2019,12.9,111.0,0.284,,967.0
-125.63044487711161,-5445.9461436258935,-2292.157846232725,"(67, 67, 67)",KMT-2018-BLG-1996L b,KMT-2018-BLG-1996L,,1,1,0,2021,13.7,346.43296,0.74,,5910.0
-181.51442802447892,-3992.7089085105467,-1612.894319017666,"(67, 67, 67)",KMT-2018-BLG-2602L b,KMT-2018-BLG-2602L,,1,1,0,2022,13.7,365.50267,0.781,,4310.0
-157.46953559232463,-4259.072875503472,-2417.747213112018,"(84, 84, 84)",KMT-2019-BLG-0253L b,KMT-2019-BLG-0253L,,1,1,0,2022,2.99,9.2,1.89,,4900.0
2.9863970696802093,-2703.4805265917853,-1496.4237781362424,"(45, 45, 45)",KMT-2019-BLG-0297L b,KMT-2019-BLG-0297L,,1,1,0,2023,12.1,6038.73973,18.7,,3090.0
-530.6926856685918,-5920.618735213933,-3112.6739414226518,"(67, 67, 67)",KMT-2019-BLG-0298L b,KMT-2019-BLG-0298L,,1,1,0,2023,13.4,575.26942,1.31,,6710.0
-835.6288461249716,-6652.145142944472,-3807.202309928397,"(45, 45, 45)",KMT-2019-BLG-0335L b,KMT-2019-BLG-0335L,,1,1,0,2023,12.1,6674.39655,20.7,,7710.0
-168.4656943922324,-5971.1113964504375,-3668.453080113284,"(45, 45, 45)",KMT-2019-BLG-0371L b,KMT-2019-BLG-0371L,,1,1,0,2021,12.6,2447.27873,6.72,,7010.0
-81.91564053078066,-4091.0659202678844,-1644.5575282911568,"(49, 49, 49)",KMT-2019-BLG-0414L b,KMT-2019-BLG-0414L,,1,1,0,2022,12.9,1452.47582,3.72,,4410.0
-77.44334095067863,-2877.706788283238,-1653.845872386834,"(84, 84, 84)",KMT-2019-BLG-0842L b,KMT-2019-BLG-0842L,,1,1,0,2020,3.19,10.28,1.74,,3320.0
